Run,Event,Type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
166895,83323450,G,9.05204,-4.32146,1.80729,7.74512,4.68415,1.27699,2.74549,1,G,6.73854,6.03125,-1.11843,2.78744,6.13408,0.440076,-0.183357,-1,11.6194
166895,83414242,G,5.82664,-2.92529,-2.84112,-4.16044,4.0779,-0.895613,-2.37079,-1,G,6.34101,1.56739,1.31835,6.00021,2.04811,1.79595,0.699313,1,11.8534
166895,83548770,G,13.5671,4.84913,1.54608,-12.5758,5.08963,-1.63636,0.308647,1,G,5.52385,-4.41289,-0.851301,-3.20989,4.49425,-0.664278,-2.95102,-1,10.7053
166895,83944411,G,13.8936,3.43073,-2.46881,-13.2347,4.22669,-1.85915,-0.62377,-1,G,16.0939,-3.93117,1.87103,-15.4935,4.35372,-1.98172,2.69737,1,8.56372
166895,84657417,G,5.781,-0.87974,5.27149,-2.20142,5.34439,-0.401073,1.73616,1,G,4.56823,1.43883,-4.3316,-0.156961,4.56431,-0.0343819,-1.25009,-1,10.0174
166895,84670489,G,10.8989,-2.2489,-5.70769,-9.00777,6.13476,-1.17706,-1.94613,-1,G,8.46611,1.04531,4.01619,-7.37843,4.15,-1.33967,1.31617,1,10.1087
166895,84932801,G,7.07489,-6.64755,-2.02079,-1.33016,6.94792,-0.190296,-2.84648,-1,G,5.40487,4.06174,1.89382,-3.01947,4.48155,-0.631033,0.436291,1,11.4071
166895,84196245,G,5.52328,5.21156,-0.0241967,1.82608,5.21161,0.343586,-0.00464285,1,G,6.05124,-5.5879,0.982224,2.10167,5.67357,0.362444,2.96759,-1,10.839
166895,84803725,G,7.09926,1.43669,4.42305,-5.36292,4.65053,-0.985653,1.25673,-1,G,6.52073,-0.430395,-5.60267,-3.3066,5.61917,-0.558895,-1.64747,1,10.3894
166895,84880614,G,16.4849,-3.51817,2.77616,15.8637,4.48158,1.97658,2.47354,1,G,5.65854,3.3131,-3.67749,2.73996,4.9498,0.528588,-0.837476,-1,11.9742
166895,85030038,G,6.24696,-1.46327,-5.37893,-2.81768,5.57441,-0.486096,-1.83641,-1,G,4.69823,1.15261,4.47911,-0.81934,4.62503,-0.17624,1.31893,1,10.2793
166895,84892390,G,6.03484,5.02413,-1.09404,3.15742,5.14187,0.580845,-0.21441,1,G,7.26993,-5.23738,1.10309,4.91872,5.35228,0.82292,2.93401,-1,10.5711
166895,84510943,G,7.53656,3.84555,-1.71632,-6.24936,4.21118,-1.18585,-0.419784,-1,G,14.6246,-5.8822,2.90729,-13.0697,6.56145,-1.44,2.68255,1,10.5985
166895,84802903,G,13.8808,2.53456,7.12496,11.6395,7.56235,1.21628,1.22903,1,G,11.2695,-5.69632,4.6439,8.54264,7.34942,0.99165,2.45762,1,8.75894
166895,84253880,G,5.14444,-3.80317,2.4578,-2.43911,4.52823,-0.515507,2.56786,-1,G,6.72509,4.84898,-3.83647,2.64284,6.16385,0.415344,-0.669539,1,11.7409
166895,84652136,G,6.62938,5.52466,-1.02379,-3.51676,5.61872,-0.590907,-0.183235,-1,G,5.95131,-5.48065,1.30629,-1.9139,5.63417,-0.33348,2.90761,1,11.3446
166895,85017480,G,16.4297,-2.18216,5.68024,15.261,6.08498,1.65019,1.93758,-1,G,7.8422,0.807907,-5.12759,5.87741,5.19085,0.971877,-1.41452,1,11.8364
166895,84256961,G,12.9596,-0.27067,-5.83976,-11.5657,5.84602,-1.43393,-1.61711,-1,G,7.14911,-0.328878,4.33966,-5.67078,4.3521,-1.08028,1.64644,1,10.2302
166895,84320412,G,25.4279,-3.799,-3.62681,24.8793,5.25225,2.25949,-2.37938,-1,G,9.60699,-6.30633,-0.699735,7.21275,6.34503,0.974847,-3.03109,1,8.7582
166895,84480420,G,8.52526,-3.59703,-1.71313,7.53628,3.98415,1.39406,-2.69711,1,G,7.42684,4.99086,2.2332,5.02503,5.46771,0.822951,0.420738,-1,9.71956
166895,84816404,G,7.16043,2.21893,-3.65506,-5.7426,4.27588,-1.10441,-1.02518,1,G,4.83701,-3.15465,3.64877,0.346737,4.82341,0.0718245,2.28369,-1,10.6746
166895,84653159,G,9.43089,1.47965,-4.70406,-8.03823,4.93128,-1.2648,-1.26605,-1,G,6.72336,-2.1162,3.78535,-5.13666,4.33672,-1.00598,2.08056,1,9.28079
166895,84304320,G,7.21042,-0.208855,-4.08619,5.9362,4.09152,1.16719,-1.62186,1,G,7.2107,-0.0485129,5.57242,4.57479,5.57264,0.748935,1.5795,-1,9.75769
166895,84335080,G,8.42826,2.65474,-4.33739,-6.7204,5.08533,-1.09151,-1.02156,1,G,4.97516,-2.46469,4.20762,-0.980965,4.87635,-0.199835,2.10068,-1,10.9676
166895,84338272,G,4.96644,3.62938,-1.98677,2.74495,4.13759,0.622439,-0.500854,1,T,6.78378,-3.92944,1.91442,5.18681,4.37098,1.0074,2.68824,-1,8.6637
166895,84617088,G,5.70607,4.94565,-1.56847,2.37246,5.18841,0.442662,-0.307107,1,G,6.38654,-5.02419,2.67652,2.89318,5.69265,0.488562,2.65211,-1,10.8292
166895,84729392,G,11.3328,5.32923,-0.751398,9.97278,5.38194,1.3759,-0.140072,-1,T,6.76147,-4.00526,0.33384,5.43625,4.01915,1.11011,3.05843,1,9.38286
166895,84845648,G,5.48618,1.3299,-5.29199,0.55962,5.45654,0.102381,-1.32459,-1,G,5.50009,-1.47202,3.83084,-3.66028,4.10392,-0.802834,1.93766,1,10.4369
166895,84274940,G,7.22034,5.92715,0.0220093,4.12196,5.92719,0.64892,0.00371328,-1,G,4.45355,-4.36405,0.435874,0.766792,4.38577,0.173958,3.04204,1,10.4751
166895,84281940,G,7.48515,-5.58619,0.139012,-4.9791,5.58792,-0.802198,3.11671,-1,G,8.56283,6.06041,-0.308187,-6.04047,6.06824,-0.878134,-0.0508086,1,11.6556
166895,84717685,G,6.16097,3.0055,-4.49658,2.94858,5.40853,0.521246,-0.981597,-1,G,4.64934,-2.67082,3.1137,2.18559,4.10224,0.510336,2.27978,1,9.40631
166895,84971989,G,9.41206,-4.2075,-3.85035,7.48648,5.70336,1.08614,-2.40049,-1,G,6.41985,2.73578,3.26916,4.7991,4.26285,0.967587,0.87399,1,9.85951
166895,84421058,G,5.53829,-0.0859245,3.2818,-4.45914,3.28292,-1.11349,1.59697,1,G,7.25607,-4.26861,-5.16423,-2.78371,6.70002,-0.404368,-2.26153,-1,9.41973
166895,84382202,G,10.7484,-4.47024,0.0328382,9.77414,4.47036,1.52403,3.13425,1,T,8.14761,4.33524,0.357366,6.88843,4.34994,1.24024,0.082247,-1,8.90221
166895,84618386,G,6.0929,4.29348,1.63677,3.99991,4.59489,0.786788,0.364214,-1,G,4.35078,-4.2756,-0.797917,-0.0256764,4.34942,-0.00590338,-2.95709,1,9.62143
166895,84379683,G,4.48749,-1.65298,-4.16131,-0.278392,4.4776,-0.0621343,-1.94891,1,G,5.62879,2.16677,5.10393,-0.9629,5.54481,-0.172797,1.16932,-1,9.98228
166895,84673875,G,7.52343,3.33803,-3.8392,-5.54157,5.08742,-0.943109,-0.855113,1,G,5.16849,-3.45171,2.64022,-2.79591,4.34569,-0.605661,2.48862,-1,9.49321
166895,85220321,G,9.15348,2.93384,-0.604187,8.64885,2.99541,1.78221,-0.203098,1,G,18.2182,-6.44885,-2.43584,16.8633,6.89355,1.62708,-2.78044,-1,8.76028
166895,85884189,G,10.097,-2.663,-3.50188,-9.08757,4.3994,-1.47261,-2.22095,1,G,10.6061,4.16809,3.19468,-9.21409,5.25156,-1.32815,0.653953,-1,9.55558
166895,85223228,G,8.58961,0.188017,4.82071,-7.10603,4.82437,-1.17966,1.53181,1,T,3.82848,0.646974,-3.33642,-1.75949,3.39857,-0.497001,-1.37926,-1,8.52708
166895,85362524,G,8.27174,-7.85117,2.55699,0.481165,8.25706,0.0582402,2.82674,1,G,24.671,-13.1522,19.753,6.7443,23.731,0.280504,2.15822,-1,9.70258
166895,85880342,G,41.8045,11.0517,7.41486,-39.6293,13.3086,-1.81138,0.590945,1,G,11.3238,3.55832,6.406,-8.63244,7.32792,-1.00183,1.06377,-1,9.43125
166895,85271376,G,6.53533,2.53778,-1.01371,5.93561,2.73275,1.51802,-0.380029,1,G,5.1713,-3.06576,2.3649,-3.4263,3.8719,-0.797611,2.48454,1,11.3421
166895,85297848,G,6.99964,-5.64453,1.58017,-3.82442,5.86154,-0.613286,2.86863,-1,T,4.16958,3.56307,-2.11308,0.462276,4.14253,0.111362,-0.535294,1,10.4322
166895,85960168,G,6.32064,-0.0812016,-5.73498,-2.65381,5.70216,-0.447562,-1.58501,-1,G,5.64595,-0.603333,4.39435,-3.4916,4.43558,-0.722626,1.70724,1,10.1571
166895,85375252,G,9.10602,0.752527,4.24527,-8.01996,4.31145,-1.37929,1.39536,-1,G,4.65194,-0.499587,-4.16181,-2.01473,4.19168,-0.463837,-1.69027,1,9.40826
166895,85833036,G,17.3156,-4.32089,1.35399,16.7127,4.52807,2.01689,2.83792,1,G,8.09891,4.52181,-1.40498,6.56966,4.73505,1.13067,-0.301255,-1,10.1875
166895,85712651,G,7.13993,-4.49633,-4.9255,-2.54755,6.66914,-0.373263,-2.31068,1,G,5.0152,3.82652,3.08175,1.00078,4.91319,0.20231,0.678005,-1,11.8957
166895,85515359,G,8.69131,-4.06726,1.27969,-7.57281,4.26382,-1.33876,2.83677,1,G,6.49383,4.73001,-0.382954,-4.43159,4.74549,-0.833818,-0.0807863,-1,9.23252
166895,85101456,G,6.00741,-3.56097,-2.05847,4.37722,4.11312,0.926055,-2.61746,1,G,4.77562,4.36892,1.56348,1.12402,4.64025,0.239924,0.343665,-1,9.22563
166895,85168080,G,9.42809,-0.32022,4.74704,8.13885,4.75782,1.30619,1.63815,-1,G,15.398,1.15483,-7.00442,13.6635,7.09898,1.40945,-1.40739,1,11.6275
166895,85856714,G,24.3674,21.2261,11.8548,-1.6352,24.3122,-0.0672077,0.509347,1,G,14.1685,11.9472,4.83245,5.88611,12.8875,0.442178,0.384366,-1,9.38129
166895,85201973,G,7.43809,-0.54673,5.40143,-5.08327,5.42903,-0.835615,1.67167,1,G,6.43317,0.351121,-4.60416,-4.47805,4.61753,-0.859852,-1.49468,-1,10.0159
166895,85224245,G,10.8211,4.78746,-1.86478,-9.523,5.13782,-1.37614,-0.371434,-1,G,13.6104,-3.62675,1.5936,-13.0207,3.96142,-1.90546,2.72759,1,9.34118
166895,85579621,G,7.52519,-2.03494,2.44724,-6.81817,3.18276,-1.50549,2.26447,1,G,3.00116,-0.752308,-0.663255,2.82664,1.00293,1.75939,-2.41902,-1,9.16081
166895,85428474,G,11.8188,2.66146,-11.4869,0.800019,11.7912,0.0677967,-1.34312,1,G,17.2205,12.2774,-10.5772,5.82415,16.2053,0.352078,-0.711141,-1,9.45534
166895,85654338,G,5.7929,-4.40798,-2.08181,-3.12767,4.87486,-0.60416,-2.70036,-1,G,5.8974,4.17831,1.06087,-4.02299,4.31089,-0.833354,0.248644,1,9.18892
166895,85784298,G,8.47839,5.0696,0.906679,6.73417,4.80879,1.08314,0.178103,1,T,4.45452,-2.07339,3.92845,0.316144,4.44203,0.071111,2.05643,-1,9.23026
166895,86063129,G,5.62463,3.98873,2.14692,3.33257,4.52981,0.681666,0.493776,-1,G,7.12502,-4.08866,-2.758,5.14112,4.9319,0.911053,-2.54815,1,9.50614
166895,86408209,G,6.54212,-5.48174,1.41903,-3.27492,5.66243,-0.550181,2.88829,-1,G,6.1742,4.98602,-1.97952,-3.05462,5.3646,-0.542412,-0.377929,1,11.0037
166895,86616073,G,8.53739,-1.48755,-4.9016,-6.82916,5.12236,-1.09854,-1.86545,-1,G,7.98263,0.961689,5.839,-5.35653,5.91766,-0.81271,1.40756,1,11.1025
166895,86730969,G,9.40438,3.4659,4.4674,7.51405,5.65422,1.09597,0.910974,-1,G,14.3767,-3.43444,-4.07282,13.3527,5.32759,1.64958,-2.27136,1,11.4
166895,86779145,G,4.32032,-3.52248,-2.01237,1.48205,4.05679,0.357652,-2.62255,-1,G,5.24117,4.17937,1.54402,-2.75818,4.45546,-0.585096,0.353885,1,9.44154
166895,86126693,G,14.2237,2.14786,-3.54609,-13.6057,4.14585,-1.90397,-1.0262,-1,G,5.24373,-2.16315,3.5932,-3.14568,4.19408,-0.693171,2.11269,1,9.9182
166895,86323693,G,9.02834,-4.28735,-3.43465,7.16391,5.49347,1.08093,-2.46617,-1,G,5.01021,-3.0484,3.27439,-2.25313,4.47374,-0.48446,2.32047,1,10.9145
166895,86013988,G,9.04837,5.2165,0.264632,7.38783,5.2232,1.14634,0.0506865,-1,G,5.27936,-3.8505,-1.13671,3.42667,4.01478,0.773913,-2.85453,1,9.25765
166895,86821524,G,7.42856,-2.92908,-3.59471,-5.80267,4.63696,-1.04846,-2.25452,1,G,4.49787,2.0094,3.51096,1.96347,4.04531,0.468087,1.05098,-1,11.2538
166895,86863324,G,11.7649,6.19217,-1.64555,9.86666,6.40709,1.21673,-0.259743,-1,G,5.58981,-4.20299,2.41073,2.78533,4.84528,0.547144,2.62083,1,11.6863
166895,86402239,G,17.0337,-1.24986,-4.19319,-16.4618,4.3755,-2.03538,-1.86048,-1,G,10.1558,0.68863,5.39897,-8.57357,5.44271,-1.23579,1.44393,1,10.5229
166895,86317881,G,4.43187,0.778104,-3.96678,-1.81369,4.04238,-0.434836,-1.3771,1,G,6.70865,-1.16234,4.5891,4.75226,4.73401,0.884097,1.81886,-1,10.7211
166895,86802089,G,12.4182,-4.99987,0.426215,-11.3587,5.018,-1.55567,3.05655,1,G,7.30792,4.64183,-1.38678,-5.47034,4.84456,-0.969828,-0.290317,-1,10.2397
166895,86143968,G,16.6863,0.162181,4.48745,16.0704,4.49038,1.98716,1.53467,-1,G,17.6515,-0.421714,-7.41691,16.0117,7.42889,1.51102,-1.62759,1,11.8816
166895,86376175,G,15.8283,-1.37478,7.37633,-13.9364,7.50335,-1.37796,1.75506,1,G,7.83165,6.07265,1.14266,-4.81048,6.17922,-0.715786,0.18599,-1,10.6632
166895,86041860,G,10.4687,-0.323371,-4.12653,-9.6151,4.13918,-1.57939,-1.649,-1,G,5.17267,0.517594,4.35992,-2.73286,4.39054,-0.587975,1.45263,1,9.59629
166895,86543308,G,10.2381,-4.33318,0.846411,-9.2366,4.41507,-1.48406,2.94869,-1,G,7.09549,5.45658,-0.387724,-4.51777,5.47033,-0.75274,-0.0709371,1,10.4785
166895,86216771,G,5.92846,3.11101,-3.29153,-3.824,4.52908,-0.766905,-0.813586,1,G,6.10424,-2.37213,4.17249,3.77013,4.79965,0.721306,2.08774,-1,11.9775
166895,86459701,G,10.3872,1.76039,4.84447,9.0175,5.1544,1.32564,1.22225,1,G,10.6688,-0.759935,-4.38747,9.69455,4.45279,1.52018,-1.7423,-1,9.59189
166895,86578413,G,6.2448,-2.51614,-3.23301,4.71201,4.09674,0.983688,-2.23214,-1,G,6.15567,4.6203,3.99991,0.731162,6.11117,0.11936,0.713552,1,10.9146
166895,86093624,G,15.2642,0.226078,3.63193,-14.8237,3.63896,-2.11241,1.50863,1,G,17.7002,-0.0561822,-4.58162,-17.0966,4.58196,-2.02739,-1.58306,-1,8.17424
166895,86505512,G,7.84875,-1.69327,-4.41172,-6.26589,4.72551,-1.09419,-1.93727,1,G,4.65683,1.33613,3.96703,-2.03773,4.18599,-0.469371,1.24592,-1,9.3335
166895,86368322,G,15.155,-4.19252,-1.91014,-14.4373,4.60716,-1.85989,-2.71409,-1,G,13.1298,4.09197,2.60847,-12.1997,4.85266,-1.65243,0.56751,1,9.48689
166895,86768538,G,12.2534,5.19789,-0.588027,-11.0803,5.23105,-1.49527,-0.112649,1,G,6.90491,-5.6152,-1.03075,-3.88249,5.70902,-0.636256,-2.96005,-1,11.8476
166895,86241459,G,10.9569,6.4119,-0.555156,8.8669,6.43589,1.12497,-0.0863667,1,G,9.8579,0.957468,6.58937,7.26845,6.65857,0.94468,1.4265,-1,9.06571
166895,87332245,G,10.5032,-0.376621,-4.08674,-9.66762,4.10406,-1.59223,-1.66269,-1,G,7.84228,1.05271,5.55691,-5.43164,5.50942,-0.853127,1.38407,1,10.2932
166895,87232880,G,6.5288,3.41779,-1.69727,5.29642,3.81602,1.13095,-0.460924,1,G,5.41179,-3.39131,4.14379,-0.777342,5.35463,-0.144667,2.25666,1,10.7782
166895,86973652,G,7.07264,-5.28518,-0.803881,-4.62944,5.34597,-0.783356,-2.99065,-1,G,4.73322,4.12532,-0.12934,2.31458,4.12734,0.534914,-0.0313426,1,11.4806
166895,87467460,G,8.38345,0.346678,-5.79614,-6.04612,5.8065,-0.910255,-1.51106,1,G,4.74205,0.8249,4.10636,-2.22108,4.1884,-0.508142,1.37255,-1,9.98519
166895,87822020,G,10.1647,3.09463,-2.71338,-9.29362,4.11572,-1.55343,-0.719849,-1,G,7.06914,-2.67169,3.10799,-5.75882,4.09848,-1.14095,2.28085,1,8.37231
166895,87357143,G,7.73458,2.73377,-3.4625,6.35218,4.41162,1.16094,-0.902468,1,G,5.32678,-2.50781,4.57474,1.07052,5.21703,0.203783,2.07225,-1,10.6871
166895,87517847,G,14.4088,4.19849,-13.6733,-1.73698,14.3033,-0.121142,-1.27288,1,G,10.3381,8.05613,-6.18459,1.92712,10.1563,0.188626,-0.654725,1,8.23778
166895,87694823,G,8.88326,4.07514,-3.65509,6.99534,5.47416,1.06489,-0.731113,-1,G,4.93017,-2.64686,4.11178,0.618726,4.89006,0.126192,2.14275,1,11.4275
166895,87237422,G,7.30941,3.91249,-2.53067,5.63067,4.6596,1.02134,-0.574134,1,G,5.56981,-4.26076,1.6067,3.20563,4.55364,0.655917,2.78099,-1,9.31768
166895,87082711,G,4.99447,3.34024,3.58169,-0.973556,4.89752,-0.197499,0.820266,1,G,6.45149,-2.81013,-5.32794,-2.30798,6.0236,-0.37435,-2.05615,-1,10.8125
166895,87430527,G,10.8564,-3.11801,-6.12405,8.4038,6.87212,1.03054,-2.04173,1,G,7.53693,-4.03224,3.39343,5.38701,5.27013,0.896969,2.44201,-1,9.46283
166895,86945968,G,4.21917,-4.10607,-0.924834,-0.274085,4.20894,-0.0650738,-2.92005,1,G,5.23372,4.87372,0.620366,-1.80075,4.91304,-0.358778,0.126607,-1,9.18533
166895,87117200,G,11.1994,-4.38617,-0.898383,10.265,4.47722,1.56737,-2.93956,1,G,5.7986,4.63183,0.426315,3.46079,4.65141,0.688365,0.0917817,-1,10.0126
166895,87619176,G,6.58723,-3.51594,2.72677,-4.85627,4.44939,-0.944579,2.48194,1,G,4.81064,4.20792,-1.91305,-1.32843,4.62238,-0.283576,-0.426699,-1,9.5142
166895,87679856,G,6.34299,-5.30069,0.800911,3.38875,5.36086,0.596179,2.99163,1,G,4.75964,4.19015,0.183696,2.24765,4.19418,0.513086,0.0438119,-1,9.4497
166895,87404667,G,5.8005,-0.139683,-5.31516,-2.31607,5.31699,-0.422881,-1.59707,1,G,5.80089,-0.864213,5.61204,1.18209,5.67819,0.206705,1.72359,-1,11.4983
166895,87447701,G,7.22119,-4.23168,2.66325,-5.20907,5,-0.910633,2.57986,1,G,8.28501,4.8061,-4.51813,-5.0118,6.59637,-0.700954,-0.754525,-1,11.4981
166895,87494557,G,11.9282,2.39305,5.94206,10.0617,6.40584,1.23335,1.18794,1,G,13.1134,10.6442,0.719176,7.62459,10.6685,0.664653,0.0674623,-1,9.99699
166895,87046788,G,6.74022,-3.95952,2.56428,4.81311,4.71734,0.895655,2.56689,-1,G,6.04093,4.0239,-2.62046,3.66375,4.80193,0.703494,-0.577235,1,9.56521
166895,87339236,G,9.59628,2.75533,3.14038,8.63849,4.17778,1.47352,0.850615,1,G,5.53673,-3.3713,-4.11314,1.53646,5.29051,0.28504,-2.25744,-1,11.1424
166895,87705706,G,13.2114,-2.43652,4.42063,-12.2087,5.04764,-1.6166,2.07454,1,G,5.09323,2.94028,-2.97712,-2.90195,4.18432,-0.647358,-0.791623,-1,10.2172
166895,87304930,G,7.67609,1.74886,4.5551,-5.92485,4.87929,-1.02509,1.20422,1,G,5.5922,-2.29258,-4.5422,-2.31821,5.08797,-0.441174,-2.03822,-1,10.3829
166895,88125857,G,21.0974,0.913934,-5.14538,-20.4396,5.22592,-2.07295,-1.39501,1,G,8.08672,0.502399,4.1715,-6.9087,4.20164,-1.27222,1.45094,-1,10.0413
166895,88325653,G,7.38615,1.1475,4.26297,5.92067,4.41471,1.10328,1.30785,1,G,6.21912,-1.03123,-5.80108,1.98753,5.89203,0.331235,-1.74672,-1,10.9629
166895,88621661,G,5.60952,-2.70567,4.68828,-1.46798,5.413,-0.267977,2.09422,1,G,6.48796,1.75302,-4.50831,-4.32256,4.83714,-0.804117,-1.19995,-1,10.5773
166895,88699029,G,15.5483,-1.45875,5.37512,-14.5162,5.56955,-1.68602,1.8358,-1,G,7.22968,0.689046,-4.91302,-5.25781,4.9611,-0.923037,-1.43146,1,11.2704
166895,87970214,G,18.2918,1.71077,4.1194,-17.7393,4.46051,-2.08911,1.17717,1,G,8.72185,-2.03273,-3.88162,-7.5406,4.38166,-1.31139,-2.05321,-1,9.51338
166895,88154566,G,9.08487,1.3998,-4.54278,7.74128,4.75356,1.264,-1.27189,-1,G,4.84127,-1.85396,3.87956,2.2223,4.29978,0.496224,2.01659,1,9.69631
166895,88594606,G,7.72551,-0.331273,4.17509,-6.49085,4.18821,-1.22207,1.64998,-1,G,9.02171,-0.0970946,-6.25491,-6.49975,6.25566,-0.908697,-1.58632,1,10.354
166895,88164326,G,5.53267,3.74423,3.04531,2.70298,4.8263,0.534271,0.682819,1,G,4.45254,-3.00918,-3.26153,0.348052,4.43766,0.0783514,-2.31597,-1,9.47673
166895,88200950,G,13.0193,5.59927,-2.36156,-11.5136,6.0769,-1.3955,-0.399124,1,G,12.2028,-4.7004,2.79353,-10.9087,5.23168,-1.4414,2.60424,-1,11.5066
166895,88255110,G,6.99445,-4.93802,-0.240626,-4.94663,4.94388,-0.881766,-3.0929,-1,G,12.2196,6.92049,-0.631356,-10.0507,6.94923,-1.1646,-0.0909781,1,11.814
166895,88758214,G,11.3486,-0.942787,-4.05736,10.5559,4.16546,1.65984,-1.79911,1,G,6.69757,0.382214,4.68726,4.76758,4.70281,0.891078,1.48943,-1,9.49431
166895,87936744,G,4.36802,2.56611,-3.44063,-0.80348,4.29219,-0.186119,-0.929972,1,G,6.31829,-2.27262,4.17325,-4.16279,4.75192,-0.790938,2.06946,-1,9.42924
166895,88041800,G,10.9213,0.846015,-6.18905,-8.95788,5.99029,-1.15743,-1.43576,-1,G,6.2087,-0.123985,4.0617,-4.69297,4.06359,-0.986766,1.60131,1,10.1017
166895,88390608,G,4.37013,-1.44324,-4.07084,0.657418,4.31911,0.15163,-1.9115,1,G,8.28212,0.534169,5.47634,6.18924,5.50233,0.966953,1.47356,-1,10.5072
166895,88399728,G,14.0702,4.14531,0.248846,-13.443,4.15278,-1.89088,0.0599588,-1,G,6.38415,-4.23749,0.635899,-4.73133,4.28494,-0.953154,2.99264,1,9.34257
166895,87875921,G,5.38563,0.825863,-4.35053,3.06344,4.42823,0.645935,-1.3832,1,G,5.8875,0.301081,5.77138,-1.11895,5.77923,-0.192427,1.51868,-1,10.9551
166895,88172065,G,10.4524,-2.01745,-5.26165,-8.8026,5.63516,-1.22872,-1.93693,-1,G,9.59477,-5.29687,2.15695,-7.70319,5.7192,-1.10673,2.75488,1,8.14297
166895,87842596,G,5.95473,1.92559,-5.41786,-1.54484,5.74988,-0.265542,-1.22931,-1,G,5.10448,-2.19354,4.22187,-1.84626,4.75771,-0.378923,2.04997,1,10.4549
166895,87871908,G,11.9152,-0.477887,5.46964,10.5743,5.49048,1.41001,1.65795,-1,G,8.99941,0.532845,-4.54153,7.7504,4.57268,1.29825,-1.454,1,10.038
166895,88291340,G,17.5217,-1.59874,6.3683,16.2446,6.56591,1.63756,1.81676,-1,G,8.50903,-6.9961,-0.354352,4.82922,6.97733,0.643929,-3.09107,-1,11.1109
166895,87911591,G,6.35044,1.08297,-6.21447,0.724242,6.30813,0.11456,-1.39826,1,G,5.42702,-1.71423,4.22626,2.93965,4.56068,0.606661,1.95613,-1,10.997
166895,88078039,G,5.5984,-3.47547,-3.5001,-2.64601,4.9325,-0.513568,-2.35266,1,G,4.65126,3.07745,3.35607,-0.942945,4.55345,-0.205631,0.828679,-1,9.59144
166895,88114103,G,16.3728,3.57147,-2.55988,-15.7717,4.39413,-1.98996,-0.621885,1,G,21.9187,-4.84603,4.7627,-20.8387,6.79465,-1.8394,2.36487,-1,10.9287
166895,88357335,G,7.46553,5.27839,0.292596,5.27029,5.2865,0.879204,0.0553761,1,T,5.8432,-4.08326,-1.13345,4.02171,4.23765,0.844878,-2.87082,-1,9.41519
166895,88348719,G,17.004,2.6853,3.06029,-16.509,4.07139,-2.10794,0.850571,1,G,13.0205,-3.29028,-3.86444,-11.9901,5.07542,-1.59488,-2.27612,-1,9.3945
166895,88590184,G,10.286,-4.562,-2.27227,-8.93395,4.87981,-1.32761,-2.67845,1,G,5.86051,2.8828,2.52585,-4.43215,3.83281,-0.98774,0.719498,-1,8.89791
166895,87976892,G,18.9015,3.07246,-3.32844,18.3504,4.52974,2.10703,-0.825369,-1,G,5.64286,-2.35558,3.8863,3.34346,4.54445,0.681686,2.11571,1,11.4445
166895,88171693,G,7.03392,4.06648,-2.09452,5.34243,4.5742,0.995292,-0.475631,-1,G,4.46204,-3.66324,2.17801,-1.3174,4.26181,-0.304395,2.60518,1,10.7604
166895,88200437,G,18.7905,-0.930619,-4.77648,18.1491,4.86629,2.02694,-1.76322,1,G,9.69068,1.3508,4.86413,8.27126,5.04821,1.26919,1.29992,-1,10.6281
166895,88196621,G,28.6191,4.12083,-8.93319,26.8749,9.83784,1.73003,-1.13859,1,G,32.818,6.23675,1.52944,32.1834,6.42154,2.31475,0.240484,1,11.1597
166895,88644477,G,6.46616,5.23048,2.31647,-3.01265,5.72049,-0.504913,0.416916,1,G,4.7134,-3.76669,-2.47715,1.37141,4.50824,0.299693,-2.55986,-1,10.9599
166895,88064538,G,8.21553,2.42978,-4.44364,6.46792,5.06456,1.06441,-1.07041,1,G,10.9153,-2.98375,3.18187,10.0053,4.362,1.56778,2.32407,-1,9.62931
166895,87911210,G,6.33388,6.21533,-0.252183,-1.18863,6.22045,-0.18994,-0.0405521,1,G,5.67401,-5.48908,-0.367755,1.38492,5.50139,0.249154,-3.0747,-1,11.9683
166895,88353163,G,4.48465,2.29704,-2.91619,2.51404,3.71222,0.633916,-0.903609,-1,G,5.9207,3.18523,2.67274,-4.21359,4.15803,-0.89079,0.698134,-1,8.67573
166895,89367190,G,5.0862,-1.78429,4.38121,1.86536,4.73062,0.384752,1.95755,1,G,7.09136,4.83319,-2.01739,4.77983,5.23732,0.818238,-0.395419,-1,9.44729
166895,88795517,G,5.61383,-3.1891,3.08656,-3.43609,4.43816,-0.712407,2.37253,1,G,4.57633,2.36039,-3.77883,-1.03954,4.45545,-0.231253,-1.01246,-1,9.09077
166895,89161781,G,7.37399,-4.61678,2.11293,-5.34654,5.07731,-0.918376,2.71238,1,G,4.96581,4.32225,-0.759353,-2.32156,4.38845,-0.507014,-0.17391,-1,9.56829
166895,89397869,G,11.1677,-0.305036,5.46004,9.73656,5.46855,1.34091,1.62661,1,G,5.32876,1.33197,-4.91936,1.55249,5.0965,0.300095,-1.30638,-1,11.9726
166895,88974918,G,8.18397,-0.412556,4.5374,6.79765,4.55612,1.19031,1.66147,1,G,8.76802,-0.553278,-6.35641,6.01306,6.38045,0.840067,-1.65762,-1,10.9094
166895,88864800,G,6.12111,-4.98887,0.323729,3.53032,4.99936,0.657701,3.07679,1,G,7.61056,6.58737,-2.25725,3.06933,6.51055,0.427396,-0.331588,-1,11.7775
